Name,Chromosome,Region,M1,M2,F1,F2,F3
LOC114710286,NC_051063.1,98019640..98020190,1.249544794,0.919630689,0.195051011,0.642593588,0.146288695
LOC114710249,NC_051063.1,complement(98043061..98044754),0.045159332,0.022157353,0.126886785,0.059718176,0.14274806
LOC114710248,NC_051063.1,complement(98047881..98053341),4.132940001,3.930676897,4.137584504,5.03669678,4.244940179
LOC114710247,NC_051063.1,complement(98067863..98111206),13.47601263,12.47934365,12.65039804,12.1528902,11.77094626
LOC119089230,NC_051063.1,98093780..98099618,0.243568228,0,0.043799534,0.025767344,0.164248744
LOC114710282,NC_051063.1,complement(98144232..98145910),0,0,0,0,0
Nlrp14,NC_051063.1,complement(98155653..98205263),0.011590895,0,0.026054087,0.076638326,0.01221289
LOC114710279,NC_051063.1,complement(98243539..98244525),0,0,0,0,0
LOC114710273,NC_051063.1,98262841..98263963,0,0,0,0,0
LOC114710262,NC_051063.1,complement(98271508..98272455),0,0,0,0,0
LOC114710255,NC_051063.1,complement(98283161..98284461),0,0,0,0,0
LOC114710268,NC_051063.1,complement(98308296..98309261),0,0,0,0,0
LOC114710265,NC_051063.1,98327801..98330745,0,0,0,0,0
LOC114710241,NC_051063.1,98341048..98341992,0,0,0,0,0
LOC114710274,NC_051063.1,98355888..98356843,0,0,0,0,0
LOC114710275,NC_051063.1,98363150..98364088,0,0,0,0,0
LOC114710280,NC_051063.1,complement(98376110..98377036),0,0,0,0,0
LOC114710276,NC_051063.1,98393722..98394645,0,0,0,0,0
LOC114710272,NC_051063.1,98411439..98412362,0,0,0,0,0
LOC114710267,NC_051063.1,98415762..98416711,0,0,0,0,0
LOC114710264,NC_051063.1,98430206..98431156,0,0,0,0,0
LOC114710261,NC_051063.1,complement(98446043..98446994),0,0,0,0,0
LOC114710259,NC_051063.1,complement(98479378..98480336),0,0,0,0,0
LOC114710260,NC_051063.1,complement(98508256..98509203),0,0,0,0,0
LOC114710266,NC_051063.1,complement(98545230..98546180),0,0,0,0,0
LOC114710269,NC_051063.1,complement(98556665..98557612),0,0,0,0,0
LOC114710270,NC_051063.1,98567287..98568237,0,0,0,0,0
LOC114710281,NC_051063.1,complement(98574891..98576013),0,0,0,0,0
LOC114710246,NC_051063.1,98624542..98641393,0,0,0,0,0
LOC114710250,NC_051063.1,98695235..98724825,0,0,0,0.025679043,0
LOC114710254,NC_051063.1,98755934..98782789,0,0,0,0,0
LOC114683833,NC_051063.1,98919696..98944190,0,0,0,6.59E-03,0
Trnak-uuu_3,NC_051063.1,complement(98992699..98992771),0,0,0,0,0
LOC119089236,NC_051063.1,98997776..99056955,0,0,0,0,0
LOC114683827,NC_051063.1,complement(99007790..99011144),0.079806164,4.542184752,0.038440456,4.96767118,5.147432626
LOC114683840,NC_051063.1,99115449..99123008,0.035425997,0.024831011,0.0455033,0.026769672,0.050658122
Mrpl17,NC_051063.1,99144596..99146045,118.1430047,93.72828421,107.9931381,112.2636698,108.9747129
Dchs1,NC_051063.1,99169947..99206879,0.980001714,4.161587584,3.947811281,1.03384207,3.412687966
Tpp1,NC_051063.1,99204134..99211140,61.07448269,69.43058343,54.40564674,59.03025543,60.09535934
Taf10,NC_051063.1,99211597..99212897,48.01062944,51.82880437,40.23280816,58.67299217,45.70578993
Ilk,NC_051063.1,complement(99212866..99219184),358.3909992,372.1271207,406.8419596,418.2250754,436.6968218
Rrp8,NC_051063.1,99219227..99228162,5.931722607,9.21307667,7.317845711,6.942888415,6.994222475
Dnhd1,NC_051063.1,complement(99235891..99311691),0.378573597,0.343975039,0.537102893,0.457357753,0.315171343
Timm10b,NC_051063.1,complement(99323187..99326015),20.19446612,18.68496551,21.48283705,24.02888837,19.75354536
Arfip2,NC_051063.1,99326066..99332417,25.15411232,18.00227764,20.83906695,22.27208649,20.34037055
Trim3,NC_051063.1,99333097..99357397,20.43928847,22.62175438,22.14614375,30.68316621,24.55853482
Hpx,NC_051063.1,99366439..99374457,3.542126024,3.156538272,5.036043492,5.627500134,3.600324669
Apbb1,NC_051063.1,99384204..99407535,38.20753705,31.78522376,40.34338419,39.15247478,39.53715604
Smpd1,NC_051063.1,complement(99407635..99411694),148.8004818,129.1103965,147.100163,143.0915439,122.289793
LOC114683848,NC_051063.1,complement(99425995..99426101),0,0,0,0,0
Cavin3,NC_051063.1,99475599..99477257,114.6994905,97.41189491,146.7824101,195.019981,143.288075
Cckbr,NC_051063.1,complement(99524437..99566254),0.018266454,0,0,0,0
Cnga4,NC_051063.1,complement(99549763..99553667),0,0,0,0,0
LOC114683834,NC_051063.1,complement(99648142..99649720),0,0,0,0.032033753,0
LOC114683845,NC_051063.1,99664531..99665490,0,0,0,0,0
LOC114683837,NC_051063.1,complement(99681048..99683666),0,0,0,0,0
LOC114683838,NC_051063.1,complement(99691038..99693089),0,0,0,0,0
LOC114683847,NC_051063.1,99717847..99718786,0,0,0,0,0
Fam160a2,NC_051063.1,99719087..99731169,10.54132605,10.11084193,9.077090424,12.60864034,11.23226486
C1H11orf42,NC_051063.1,complement(99731239..99735051),0.504214606,0.40273129,0.276754782,0.938126415,0.555982249
LOC114687238,NC_051063.1,complement(99738983..99740047),0,0,0,0,0
LOC114687225,NC_051063.1,99755755..99758317,0,0,0.016773017,0,0
LOC114687226,NC_051063.1,99766234..99767558,0.02886789,0,0,0.114523688,0
LOC114687232,NC_051063.1,complement(99783442..99784955),0,0,0,0,0
LOC114687239,NC_051063.1,99799679..99801279,0,0,0,0,0
LOC114687211,NC_051063.1,99808742..99809737,0,0,0,0,0
LOC114687237,NC_051063.1,99831480..99832421,0,0,0,0,0
LOC114687240,NC_051063.1,complement(99837752..99838702),0,0,0,0,0
LOC114687221,NC_051063.1,99848280..99849240,0,0,0,0,0
LOC114687220,NC_051063.1,99859888..99862217,0,0,0,0,0
LOC114687234,NC_051063.1,complement(99866490..99867437),0,0,0,0,0
LOC114687230,NC_051063.1,complement(99891169..99892114),0,0,0,0,0
LOC114687218,NC_051063.1,complement(99909798..99911497),0,0,0,0,0
LOC114687217,NC_051063.1,complement(99911551..99923236),0,0,0,0,0
LOC114687229,NC_051063.1,99932606..99933559,0,0,0,0,0
LOC114687231,NC_051063.1,99944094..99945032,0,0,0,0,0
LOC114687216,NC_051063.1,99956654..99958255,0,0,0,0,0
LOC114688705,NC_051063.1,complement(99963395..99986948),0,0,0,0,0
LOC114687235,NC_051063.1,99974378..99975337,0,0,0,0,0
LOC114688706,NC_051063.1,100007558..100008496,0,0,0,0,0
LOC114688704,NC_051063.1,100019269..100020711,0,0,0,0,0
LOC114688700,NC_051063.1,100036984..100037942,0,0,0,0,0
LOC114688703,NC_051063.1,100047954..100049341,0,0,0,0,0
LOC114688702,NC_051063.1,100054768..100055733,0,0,0,0,0
LOC114688699,NC_051063.1,complement(100072822..100073787),0,0,0,0,0
LOC114688701,NC_051063.1,100084300..100088171,0,0,0,0,0
LOC114688708,NC_051063.1,complement(100093287..100094243),0,0,0,0,0
LOC114688698,NC_051063.1,100104420..100105262,0,0,0,0,0
LOC114688707,NC_051063.1,100114200..100115155,0,0,0,0,0
LOC114688868,NC_051063.1,100126046..100127002,0,0,0,0,0
LOC114688864,NC_051063.1,complement(100170149..100171712),0.024487807,0,0.096326728,0.129529566,0.180613155
LOC114688863,NC_051063.1,complement(100171634..100175773),0,0,0,0,0
LOC114688867,NC_051063.1,100188253..100189218,0,0,0,0,0
LOC114688862,NC_051063.1,complement(100207277..100208242),0,0,0,0,0
LOC114688861,NC_051063.1,complement(100213610..100214614),0,0,0,0,0
LOC114686908,NC_051063.1,complement(100247998..100248957),0,0,0,0,0
LOC114686907,NC_051063.1,complement(100260494..100261459),0,0,0,0,0
LOC114686909,NC_051063.1,complement(100271039..100271999),0,0,0,0,0
LOC114686911,NC_051063.1,complement(100283987..100284976),0,0,0,0,0
LOC114686890,NC_051063.1,100304359..100305285,0,0,0,0,0
LOC114686893,NC_051063.1,complement(100314103..100315249),0,0,0,0,0
LOC114686906,NC_051063.1,complement(100322234..100323267),0,0,0,0,0
LOC114686910,NC_051063.1,complement(100337865..100338905),0,0,0,0,0
LOC114686914,NC_051063.1,complement(100350872..100351930),0,0,0,0,0
LOC114686898,NC_051063.1,100379681..100387753,0,0,0.100363991,0,0
LOC114686891,NC_051063.1,100397148..100417005,29.21480901,31.6007845,27.53208122,34.41201727,30.14540752
LOC119086094,NC_051063.1,100397246..100440019,46.75838532,49.57394223,35.04882653,58.45479883,47.87677069
LOC114686894,NC_051063.1,100422946..100482223,1.746193576,1.922059403,6.27186054,3.274344721,1.839898359
LOC114686895,NC_051063.1,100484042..100502548,14.86329044,19.58474325,18.17335252,15.8052053,19.17188472
LOC114686901,NC_051063.1,complement(100504774..100517207),4.141567996,4.071647324,2.521667113,6.299799738,3.853757914
Trim6,NC_051063.1,complement(100524908..100535013),6.391875345,5.228595496,6.637375142,8.398959789,6.692184787
LOC114686912,NC_051063.1,complement(100547167..100551036),0,0,0,0,0
LOC114686913,NC_051063.1,100570911..100571864,0,0,0,0,0
LOC114686902,NC_051063.1,100579448..100580494,0,0,0,0,0
LOC114686899,NC_051063.1,100590322..100591329,0,0,0,0,0
LOC114686905,NC_051063.1,100593362..100601709,0,0,0,0,0
Ubqlnl,NC_051063.1,100606596..100608771,0,0,0,0,0
Ubqln3,NC_051063.1,100613995..100616676,0,0,0,0,0
LOC114686915,NC_051063.1,100624844..100626668,0,0,0,0,0
LOC114706599,NC_051063.1,complement(100631429..100632448),0,0,0,0,0
LOC114706619,NC_051063.1,complement(100640193..100641524),0,0,0,0,0
LOC114706641,NC_051063.1,complement(100649519..100650578),0,0,0,0,0
LOC114706677,NC_051063.1,100661241..100662188,0,0,0,0,0
LOC114706642,NC_051063.1,100672645..100673598,0,0,0,0,0
LOC114706676,NC_051063.1,100687586..100688530,0,0,0,0,0
LOC114706673,NC_051063.1,100702903..100703847,0,0,0,0,0
LOC114706667,NC_051063.1,complement(100710361..100711303),0,0,0,0,0
LOC114706681,NC_051063.1,100721420..100722364,0,0,0,0,0
LOC114706712,NC_051063.1,100730414..100731364,0,0,0,0,0
LOC114706711,NC_051063.1,complement(100734148..100735113),0,0,0,0,0
LOC114706574,NC_051063.1,complement(100745078..100746031),0,0,0,0,0
LOC114706644,NC_051063.1,complement(100767271..100768269),0,0,0,0,0
LOC114706645,NC_051063.1,complement(100791509..100792510),0,0,0,0,0
LOC114706686,NC_051063.1,complement(100807779..100808884),0,0,0,0,0
LOC114706679,NC_051063.1,100818223..100819866,0,0,0,0,0
LOC119086186,NC_051063.1,complement(100825860..100857564),0,0,0,0,0
LOC114706685,NC_051063.1,100831908..100832849,0,0,0,0,0
LOC114706632,NC_051063.1,100864279..100865829,0.029929542,0,0.033637905,0.039578478,0
LOC114706634,NC_051063.1,100867930..100869816,0.030453785,0,0.102681312,0,0
LOC114706635,NC_051063.1,100874116..100875696,0,0,0,0.041123004,0
LOC114706663,NC_051063.1,100879949..100881302,0,0,0.330686483,0.155634755,0.124007802
LOC119087620,NC_051063.1,100914605..100916066,0,0,0,0,0
LOC114706607,NC_051063.1,100918162..100919428,0.065161762,0.063943026,0.109853261,0.172338315,0
LOC114706637,NC_051063.1,100925629..100930288,0,0,0,0,0
LOC114706695,NC_051063.1,100935506..100936707,0,0,0,0,0
LOC114706698,NC_051063.1,100951272..100954012,0,0,0,0,0
LOC114706579,NC_051063.1,100961351..100962300,0,0,0,0,0
LOC114706693,NC_051063.1,complement(100968710..100969660),0,0,0,0,0
LOC114706700,NC_051063.1,100979992..100981048,0,0,0,0,0
LOC114706575,NC_051063.1,100995882..100996835,0,0,0,0,0
LOC114706576,NC_051063.1,101007852..101008796,0,0,0,0,0
LOC114706714,NC_051063.1,101025644..101026585,0,0,0,0,0
LOC114706674,NC_051063.1,complement(101038629..101039585),0,0,0,0,0
LOC114706665,NC_051063.1,complement(101048167..101049132),0,0,0,0,0
LOC114706587,NC_051063.1,101065216..101066169,0,0,0,0,0
LOC114706590,NC_051063.1,complement(101068816..101069757),0,0,0,0,0
LOC114706608,NC_051063.1,complement(101082898..101083851),0,0,0,0,0
LOC114706585,NC_051063.1,101094842..101095813,0,0,0,0,0
LOC114706591,NC_051063.1,101134502..101135449,0,0,0,0,0
LOC114706706,NC_051063.1,101145694..101146652,0,0,0,0,0
LOC114706577,NC_051063.1,complement(101158453..101159403),0,0,0,0,0
LOC114706646,NC_051063.1,101163129..101166144,0,0,0,0,0
LOC114706583,NC_051063.1,complement(101182535..101183485),0,0,0,0,0
LOC114706647,NC_051063.1,101189151..101192317,0,0,0,0,0
LOC114706592,NC_051063.1,complement(101197881..101198840),0,0,0,0,0
LOC114706600,NC_051063.1,101216541..101217484,0,0,0,0,0
LOC114706682,NC_051063.1,complement(101221055..101222085),0,0,0,0,0
LOC114706649,NC_051063.1,complement(101230323..101231285),0,0,0,0,0
LOC114706622,NC_051063.1,complement(101239923..101240861),0,0,0,0,0
LOC114706633,NC_051063.1,complement(101250397..101251335),0,0,0,0,0
LOC114706650,NC_051063.1,101267724..101268668,0,0,0,0,0
LOC114706621,NC_051063.1,complement(101273096..101274040),0,0,0,0,0
LOC114706620,NC_051063.1,complement(101281532..101282501),0,0,0,0,0
LOC114706624,NC_051063.1,101317368..101343196,0,0,0,0,0
LOC114706636,NC_051063.1,101364275..101365824,0,0,0,0,0
LOC114706638,NC_051063.1,complement(101374968..101375903),0,0,0,0,0
LOC114706718,NC_051063.1,101395252..101396256,0,0,0,0,0
LOC114706662,NC_051063.1,complement(101400525..101401459),0,0,0,0,0
LOC114706626,NC_051063.1,101410375..101411329,0,0,0,0,0
LOC114706601,NC_051063.1,complement(101427234..101428175),0,0,0,0,0
LOC114706720,NC_051063.1,complement(101434510..101435457),0,0,0,0,0
LOC114706696,NC_051063.1,complement(101469196..101472599),0,0,0,0,0
LOC114706690,NC_051063.1,complement(101478271..101479224),0,0,0,0,0
LOC114706717,NC_051063.1,101492691..101493635,0,0,0,0,0
LOC114706573,NC_051063.1,101503908..101504915,0,0,0,0,0
LOC114706652,NC_051063.1,101523150..101524109,0,0,0,0,0
LOC114706627,NC_051063.1,101533683..101534646,0,0,0,0,0
LOC114706701,NC_051063.1,complement(101541956..101542894),0,0,0,0,0
LOC114706707,NC_051063.1,101551794..101552744,0,0,0,0,0
LOC114706593,NC_051063.1,complement(101557187..101558210),0,0,0,0,0
LOC114706709,NC_051063.1,101571671..101572621,0,0,0,0,0
LOC114706588,NC_051063.1,complement(101580285..101581244),0,0,0,0,0
LOC114706653,NC_051063.1,complement(101593995..101594954),0,0,0,0,0
LOC114706598,NC_051063.1,101624561..101625531,0,0,0,0,0
LOC114706713,NC_051063.1,complement(101631696..101632725),0,0.036441317,0.041737129,0,0.039128675
LOC114706683,NC_051063.1,101643369..101644313,0,0,0,0,0
LOC114706697,NC_051063.1,complement(101652870..101653820),0,0,0,0,0
LOC114706589,NC_051063.1,101665985..101666948,0,0,0,0,0
LOC114706675,NC_051063.1,101682261..101683220,0,0,0,0,0
LOC114706654,NC_051063.1,101708249..101709226,0,0,0,0,0
LOC114706666,NC_051063.1,complement(101721860..101722810),0,0.039468513,4.430016605,0.106374964,0.31784334
LOC114706668,NC_051063.1,complement(101732339..101733289),0,0,0.836278645,0,0
LOC114706664,NC_051063.1,complement(101746579..101747597),0,0,0,0,0
LOC114706678,NC_051063.1,complement(101784737..101785681),0,0,0.045491262,0,0.042648186
LOC114706671,NC_051063.1,101794826..101813977,0.576434079,0.077486698,1.109342557,0,1.264654293
LOC114706672,NC_051063.1,101799955..101803048,0.024725245,0,0.048630365,0,0.026052059
LOC114706692,NC_051063.1,101827274..101828286,0,0,0,0,0
LOC114706687,NC_051063.1,101836397..101837421,0,0,0,0,0
LOC114706688,NC_051063.1,complement(101838370..101841178),0,0,0.015304109,0,0.028695291
LOC114706704,NC_051063.1,complement(101855712..101856750),0,0,0,0,0
Trim68,NC_051063.1,101865708..101875878,8.676681115,8.377931306,10.09153106,10.39451216,8.435118083
LOC114706618,NC_051063.1,complement(101876217..101877630),0.419288752,0.597261327,0.24322061,0.32194601,0.527296256
LOC114706694,NC_051063.1,complement(101883387..101884381),0.057779388,0.132297026,0,0.05093786,0.020293321
LOC114706715,NC_051063.1,complement(101892682..101893629),0,0,0,0,0
LOC114706719,NC_051063.1,complement(101905233..101906348),0,0,0,0,0
LOC114706656,NC_051063.1,101920301..101921272,0,0,0,0,0
LOC114706708,NC_051063.1,complement(101930919..101932043),0,0,0,0,0
LOC114706716,NC_051063.1,complement(101943339..101944334),0,0,0,0,0
LOC114706702,NC_051063.1,101962982..101964029,0,0,0,0,0
LOC114706581,NC_051063.1,complement(101976052..101977075),0,0,0,0,0
LOC114706613,NC_051063.1,complement(101986254..101989959),0.273370172,0.343369297,0.172055288,0.404881724,0.460863756
Trim21,NC_051063.1,101989951..101997818,6.151694708,10.49004742,8.154594892,10.18113887,7.297005686
LOC114706705,NC_051063.1,complement(102004568..102005517),0,0,0,0,0
LOC114706657,NC_051063.1,complement(102017574..102020979),0,0,0,0,0
LOC114706703,NC_051063.1,complement(102024856..102025800),0,0,0,0,0
LOC114706580,NC_051063.1,102061497..102065243,0,0,0,0,0
LOC114706586,NC_051063.1,102073214..102074320,0,0,0,0,0
Rrm1,NC_051063.1,complement(102080174..102111831),122.3471132,133.9217195,185.9926907,180.8123552,208.7435821
Stim1,NC_051063.1,complement(102116664..102294106),45.54930679,57.38535728,74.40700911,86.21001072,74.48597734
LOC114706722,NC_051063.1,complement(102303800..102303906),0,0,0,0,0
Rhog,NC_051063.1,102314910..102326815,58.45239529,57.13446715,68.34381377,75.62259856,57.98456339
Pgap2,NC_051063.1,complement(102327392..102361127),10.10730625,10.08681943,10.18928305,6.906483349,8.924698429
Nup98,NC_051063.1,102361163..102459851,37.6503953,45.15473189,47.60887473,50.84840526,48.67384169
Chrna10,NC_051063.1,102463466..102467301,0,0,0,0,0
Art1,NC_051063.1,complement(102467295..102477645),0.030201306,0,0,0.019968928,0.357997256
Art5,NC_051063.1,102476258..102482233,0.507267951,0,0,0.116100907,2.533684009
LOC114706660,NC_051063.1,complement(102482539..102499023),0.405267375,0.174267583,0.40942136,0.301079139,0.369439909
LOC119086207,NC_051063.1,complement(102499100..102516323),9.576489345,10.29498322,11.39246404,10.52851267,10.709971
Rnf121,NC_051063.1,102516648..102580028,37.87375879,36.53682749,42.23504553,44.81325287,36.39226823
LOC114706630,NC_051063.1,102580829..102584404,3.945217491,4.488416952,4.21661106,4.668902079,4.659252658
Numa1,NC_051063.1,complement(102585084..102664758),60.9527596,59.98492208,58.88228752,70.1419518,60.60652525
LOC114706594,NC_051063.1,102664912..102684691,4.130035412,4.338671826,5.315874106,4.237769814,4.225265818
Lamtor1,NC_051063.1,complement(102685828..102691891),139.2128054,139.5173596,129.2805781,154.5154638,135.4344622
LOC114706597,NC_051063.1,102694693..102697516,0.527020194,0.574625785,0.592319634,0.526565842,0.394880936
Anapc15,NC_051063.1,complement(102697876..102701182),35.46214435,35.21070834,39.56964392,34.84401143,42.02392122
LOC114706689,NC_051063.1,102736680..102745558,0,0.047183603,0.108081063,0.01589607,0
LOC114706605,NC_051063.1,102768201..102773633,0.599737963,1.062607211,0.205958916,0.726995969,0.526601074
Inppl1,NC_051063.1,102776004..102790362,60.55442925,57.31044804,63.11291905,73.06892264,68.40137559
Phox2a,NC_051063.1,complement(102790326..102794801),0,0,0,0.031069592,0
Clpb,NC_051063.1,complement(102821238..102948146),11.59406488,10.8324382,12.75028025,11.87394312,11.01240926
LOC114706661,NC_051063.1,103020463..103025793,0,0,0,0,0
LOC114698648,NC_051063.1,103076434..103083772,0.069646676,0.328051475,0.876692496,0.202619901,0.146768156
LOC114698744,NC_051063.1,103115198..103122167,0.044859212,0.102713797,0.06722321,0.019773767,0.078777435
LOC119086245,NC_051063.1,103163976..103201192,0.60394665,1.933170755,1.567652838,1.026838326,1.04544171
