Name,Chromosome,Region,M1,M2,F1,F2,F3
Myt1,2,181405125..181469590,0,0,0,4.271E-3,0
Pcmtd2,2,181479647..181499254,37.02731542,30.32264512,26.81404775,36.40997364,21.59291404
Gm57457,2,complement(181503096..181506019),10.83283151,11.10521215,12.66091125,11.95305766,9.935920233
Polr3k,2,181506130..181512623,38.95977508,41.65131526,41.59515101,41.3103756,37.89585282
Gm14496,2,181632922..181645654,0.019756499,0,0.023489969,4.693E-3,0.021593302
Gm55249,3,complement(3069070..3069169),0,0,0,0,0
Gm55250,3,complement(3092718..3092817),0,0,0,0,0
Gm37338,3,3253093..3253219,0,0,0,0,0
Hnf4g,3,3573084..3724860,0,0,0,6.998E-3,0
Gm55254,3,3620525..3620616,0,0,0,0,0
Gm55255,3,complement(4370253..4370353),0,0,0,0,0
n-R5s194,3,4404058..4404176,0,0,0,0,0
Gm22944,3,complement(4632263..4632395),0,0,0,0,0
1110015O18Rik,3,4862388..4879971,0.021866643,0,0.021665731,0.103889813,0.023899631
Gm17308,3,5155336..5159840,0.814098077,0.43505915,0.806618069,0.583244469,0.536696617
2700069I18Rik,3,complement(5242646..5285901),6.430243829,3.620930789,4.43504928,3.022664054,1.415549118
Gm10748,3,5277898..5280276,0,0,0,0,0
Zfhx4,3,5283586..5480917,15.24130181,17.87537708,14.83752846,20.7202024,17.21682767
4930555M17Rik,3,complement(5578055..5580393),0,0,0,0,0
Pex2,3,complement(5625248..5641299),57.19362612,56.06823843,55.91194893,47.12395559,46.45064424
Gm8797,3,5815866..5816355,31.13430671,32.98627357,24.20802709,27.82921851,21.68623276
Gm37350,3,complement(5945892..5950563),0,0,0,0,0
Gm55270,3,5946101..5946210,0,0,0,0,0
Gm55271,3,5950655..5950764,0,0,0,0,0
Gm55273,3,complement(6403942..6404051),0,0,0,0,0
1700008P02Rik,3,complement(6680478..6685503),0,0,0,0,0
Gm22074,3,7042328..7042440,0,0,0,0,0
Pkia,3,7431729..7510426,10.38878577,15.57372624,14.9132833,22.08719472,18.82062242
Gm23592,3,complement(7566964..7567080),0,0,0,0,0
Zc2hc1a,3,7568543..7618896,60.26491744,53.16463745,48.86590326,56.18062617,44.51882012
Il7,3,complement(7635054..7678820),0.995214092,1.408911099,1.180570015,1.27968441,0.718507982
Gm16685,3,7677765..7755061,0.714649149,0.601513,0.466690994,1.099628312,0.408297878
1700010I02Rik,3,complement(7990363..8019949),0,0,0,0,0
Gm24614,3,8494218..8494324,0,0,0,0,0
Stmn2,3,8574420..8626666,0.276943651,0.580161706,1.550354733,0.679818066,1.089690078
Gm32496,3,8693111..8697514,0,0,0,0,0
Hey1,3,complement(8728419..8732316),1.306724478,1.493138994,1.522274702,0.545580612,2.077401333
Gm23670,3,complement(8744419..8744537),0,0,0,0,0
C230057A21Rik,3,complement(8797930..8801420),0,0,0,0,0
Gm37647,3,complement(8808742..8811884),0,0,0,0,0
Mrps28,3,complement(8867206..8988978),79.55331945,78.45727812,90.53612089,56.40417414,68.25305839
Tpd52,3,complement(8990653..9069783),4.341209177,4.557992749,6.93618074,7.133552628,7.753270855
4930539M17Rik,3,9127024..9136134,0,0,0,0,0
Zbtb10,3,9315662..9350393,6.598600236,7.667539035,7.256733911,11.37527938,9.777484534
Gm55345,3,9467235..9467545,0,0,0,0,0
C030034L19Rik,3,9468124..9502293,0,0,0,0,0
Zfp704,3,complement(9492080..9675145),3.806981863,3.576183365,2.386472046,5.363349881,5.385489329
Gm38001,3,9561228..9564988,0,0,0,0,0
Gm56803,3,9673828..9674043,0,0,0,0,0.261678833
Pag1,3,complement(9752539..9898739),7.627635235,5.34024208,4.66931546,5.119806269,4.672851913
Gm16337,3,9822667..9851202,0,0,0,0,0
Gm55352,3,complement(9894680..9894788),0,0,0,0,0
Gm56771,3,9918327..9918825,0,0,0,0,0
Fabp5,3,10077608..10081667,86.20551665,116.2364864,97.31473831,103.5543441,142.7802464
Gm38335,3,complement(10087371..10090599),0.028906993,0.016220484,0.057282787,0.103004223,0.031594538
Myef2l,3,10153170..10157625,0,0.15857074,0,0.268523942,0
Pmp2,3,complement(10244911..10248989),1.432435962,5.152422822,2.583807624,1.221516937,4.114750969
Gm37389,3,complement(10244912..10262322),0,0,0,0,0
Fabp9,3,complement(10258681..10262343),0,0,0,0,0
Fabp4,3,complement(10269148..10273636),51.59364803,16.86547647,15.88891023,17.93211586,11.36370499
4632432E15Rik,3,complement(10286055..10288493),0,0,0,0,0
1700029B24Rik,3,10306872..10307368,0,0,0,0,0
Fabp12,3,complement(10309269..10366243),0.037111311,0,0,0,0
A930014E01Rik,3,10369851..10370180,0,0,0,0,0
Impa1,3,complement(10377016..10396499),34.77443781,37.87822449,37.31988822,31.50325527,33.69318322
Gm38303,3,complement(10386772..10400741),0,0,0,0,0
Slc10a5,3,complement(10396794..10400716),0,0,0,0.015657622,0.021612017
Zfand1,3,complement(10405013..10416377),9.518558155,7.028881445,7.558779946,6.586484813,4.901874627
Gm56818,3,10407896..10408628,0,0,0,0,0
Chmp4c,3,10431967..10493916,0.499868602,0.5494719,0.39114086,0.599816386,0.554747712
Snx16,3,complement(10482877..10505162),14.42193183,16.16300944,14.88319206,15.19284895,14.77491186
Gm37831,3,10711376..10713162,0,0,0,0,0
Gm37244,3,complement(10837979..10839959),0,0,0,0,0
Gm22795,3,complement(11040529..11040646),0,0,0,0,0
Gm55390,3,11219397..11219497,0,0,0,0,0
Gm10745,3,complement(11888289..11909419),0,0,0,0,0
gene:ENSMUSG00000121700,3,12920896..12923693,0,0,0,0,0
Gm37813,3,13353257..13356951,0,0,0,0,0
Gm2464,3,complement(13535499..13536889),0,0,0,0,0
Ralyl,3,13536715..14247347,0,7.903E-3,6.977E-3,8.364E-3,7.696E-3
Gm55400,3,13910746..13911040,0,0,0,0,0
Gm55401,3,complement(14094542..14094822),0,0,0,0,0
Gm23112,3,complement(14332375..14332499),0,0,0,0,0
Slc7a12,3,14545757..14570890,0,0.016667688,0,0,0
Lrrcc1,3,14598848..14637718,12.31119071,11.80536351,12.90754371,13.32857651,13.44822659
E2f5,3,14643701..14671369,19.15678963,21.36827622,21.52978685,19.28374348,22.46289936
Rbis,3,complement(14671344..14676345),62.71834758,61.69523432,62.96051391,63.1593241,63.06803209
Car13,3,14706787..14728062,78.28049012,56.35813763,67.78807962,58.40570933,48.66748239
Car1,3,complement(14831276..14873428),0,0,0,0,0
Gm56774,3,complement(14927671..14929126),0,0,0,0,0.038820486
Car3,3,14928572..14937583,1.904325123,1.134403448,1.09990448,0.664631903,1.213312956
Car2,3,14951333..14965830,1.793570329,5.846821355,3.279155719,5.985245663,4.527411156
A930001A20Rik,3,15036261..15067787,0,0,0,0,0
Gm33819,3,complement(15218125..15236502),0,0,0,0.050307004,0
Sirpd,3,complement(15361611..15397362),0,0,0,0,0
Sirpb1a,3,complement(15436713..15491580),0.011286471,0,0,0.013405686,0.037007395
Sirpb1b,3,complement(15560811..15640125),0.044937966,0,0,0.06405094,9.823E-3
Gm37468,3,15612539..15613659,0,0,0,0,0
Sirpb1c,3,complement(15849309..15902692),0,0.015762328,0.027832402,0.125118519,0.053728734
Gm5150,3,complement(16001034..16060601),0.08526729,0.047845747,0.063362885,0.202555158,0.046597385
Gm55955,3,16067982..16068091,0,0,0,0,0
Gm25863,3,complement(16169779..16170107),0,0,0,0,0
Ythdf3,3,16237376..16271201,52.71746768,68.07944792,62.43225861,82.99169778,78.51301824
Gm26485,3,complement(16877413..16877476),0,0,0,0,0
Gm24963,3,complement(17305465..17305608),0,0,0,0,0
Gm30340,3,complement(17382858..17388589),0,0,0,0,0
Gm56811,3,complement(17836155..17839764),0,0,0,0,0
Mir124-2hg,3,17843892..17863134,0,0,0,0,0
Mir124a-2,3,17849826..17849934,0,0,0,0,0
Gm23441,3,complement(17857785..17857911),0,0,0,0,0
Cypt12,3,18002574..18004375,0,0,0,0,0
Bhlhe22,3,18108338..18111681,4.291508551,4.92897038,8.052132876,10.87425604,13.75034624
Gm55460,3,18123490..18123556,0,0,0,0,0
Cyp7b1,3,complement(18126114..18297502),32.02915552,28.37537729,33.56822864,75.53328367,52.32126917
Gm23686,3,complement(18231626..18231789),0,0,0,0,0
Gm43834,3,18353474..18358303,0,0,0,0,0
Gm30667,3,complement(18395831..18515418),0,0,0,0,0
4930433B08Rik,3,complement(18522451..18534641),0,0,0,0,0
Gm42944,3,18676326..18680305,0,0,0,0,0
Armc1,3,complement(19185566..19217229),32.69298314,38.94144216,39.31892108,39.8517347,46.08910174
Gm37979,3,complement(19197352..19198063),0,0,0,0,0
Mtfr1,3,19241491..19274981,35.07769427,40.04970246,41.15446884,37.72317629,38.35187003
Pde7a,3,complement(19277272..19365486),42.29011051,37.90974492,43.50525798,49.02968446,30.36960507
Gm16093,3,19281944..19295151,0.263850057,0.59221317,0,0.15669605,0.144190377
Gm55526,3,19384937..19385248,0,0,0,0,0
Dnajc5b,3,19562759..19665026,0.821518843,0.276585659,0.345937527,0.365914526,0.291816586
Gm23330,3,19614417..19614580,0,0,0,0,0
1700064H15Rik,3,complement(19664532..19682841),0.393766075,0.147301753,0,0,0
Trim55,3,19698611..19746756,0.403883211,1.202122353,1.487597011,10.97095823,5.057287763
BC002189,3,19740135..19740732,0.043239641,0.242629142,0.085684703,0.102717143,0
Crh,3,complement(19747565..19749560),0,0.043967341,0,0,0
gene:ENSMUSG00000121477,3,19949038..19955197,8.458193301,8.710244387,8.896200413,9.492931622,10.54293823
Cp,3,20011218..20063309,77.80167534,36.68712919,24.56183461,103.0275711,45.56198871
Hps3,3,complement(20050109..20089479),6.098608708,6.866497995,6.512583395,5.725473651,5.53242464
Hltf,3,20111975..20172654,19.13902739,22.02192252,21.22666245,21.71773967,20.03213015
Gyg1,3,complement(20176248..20209481),73.4682829,63.06312309,61.40427574,67.03275195,65.167407
Cpa3,3,complement(20269784..20296345),0,0,0,0,0
Mir7007,3,complement(20276454..20276523),0,0,0,0,0
Cpb1,3,complement(20302428..20329897),0,0.035345244,0,0,0.017211519
Gm43525,3,20362571..20364079,0,0,0,0,0
Agtr1b,3,complement(20368637..20421341),0,0.027031621,0,0,0
Gm42594,3,20458829..20459074,0,0,0,0,0
Gm31466,3,complement(20557262..20560372),0,0,0,0,0
Gm37480,3,20873785..20877853,0,0,0,0,0
Gm29137,3,complement(21322536..21323254),0,0.22321881,0,0,0
Gm31693,3,21756979..21766624,0.028445881,0,0,0,0.062181109
gene:ENSMUSG00000121716,3,complement(21807693..21854937),0.798064987,0.388106779,0,0.063194292,0.290754259
Gm43674,3,complement(22051842..22052632),0.098068163,0.073371543,0,0,0
Gm43672,3,complement(22128574..22130306),14.62213472,6.496916786,5.706413358,2.498818259,4.419397626
Tbl1xr1,3,22130816..22270758,43.66669542,35.21456626,32.79371008,49.57867956,45.74250638
Rprl2,3,22305538..22305827,0,0,0,0,0
Gm38324,3,complement(22339245..22351994),0,0,0,0,0
Gm26354,3,complement(22464087..22464215),0,0,0,0,0
Gm37889,3,22866371..22866621,0,0,0,0,0
Gm37021,3,23140139..23143113,0,0,0,0,0
4930412E21Rik,3,23515214..23575562,0,0,0,0,0
Naaladl2,3,complement(23852266..25198425),4.751227122,3.149634351,3.27782878,6.413294954,4.234718067
Gm24704,3,24616238..24616344,0,0,0,0,0
Gm55652,3,24772880..24773145,0,0,0,0,0
Gm37136,3,25198232..25198425,0,0,0,0,0
Nlgn1,3,complement(25480379..26386609),0.011558921,4.324E-3,0,0.016017507,0
Gm55653,3,25600184..25600318,0,0,0,0,0
Gm37573,3,complement(25749359..25754467),0,0,0,0,0
A830092H15Rik,3,26385299..26387526,0,0,0,0,0
Gm55656,3,complement(26680334..26680460),0,0,0,0,0
Spata16,3,26691769..27037361,0,0,0,0,0
Gm55657,3,complement(27080567..27080704),0,0,0,0,0
Ect2,3,complement(27151371..27208027),23.83615339,43.24750477,40.11347045,44.01011931,56.83221159
Gm25152,3,27163131..27163244,0,0,0,0,0
1700125G22Rik,3,27208175..27211168,0,0,0,0.052906849,0.146053302
Nceh1,3,27237114..27338757,12.1681438,17.72704951,13.08542274,22.0944712,16.09167906
Tnfsf10,3,27371177..27396576,0.348626794,0.214910628,0.184874592,0.239120672,0.118068535
Ghsr,3,27425500..27432159,0,0,0,6.928E-3,0
Fndc3b,3,complement(27470311..27765456),68.94230834,92.03534085,77.45031754,109.9282892,119.0789295
Gm43344,3,27600790..27602018,0,0,0,0,0
Mir3092,3,complement(27639049..27639144),0,0,0,0,0
Gm56777,3,complement(27917282..27917612),0.156237496,0,0,0,0
Tmem212,3,complement(27920215..27950517),0,0.08105711,0,0.171577798,0
Gm26040,3,27922262..27922422,0,0,0,0,0
Pld1,3,27992844..28187511,1.619946927,2.270249485,2.468871086,2.957264674,3.329606237
Gm42196,3,28230702..28266358,0,0,0,0,0
Gm56802,3,complement(28317134..28318425),0,0,0,0.047542455,0.043748164
Tnik,3,28317363..28730007,0.328546824,0.51017804,0.93805242,0.933382509,1.492066052
Gm37537,3,28378506..28380243,0,0,0,0,0
Mir466q,3,28474092..28474167,0,0,0,0,0
Slc2a2,3,28752052..28785508,0,0,0,0.010673302,0
1700112D23Rik,3,complement(28756816..28835313),0.086936186,0.027875548,0,0.088508432,0.081444709
Eif5a2,3,28835425..28852995,10.22564621,13.85404193,14.31585661,17.02105001,17.87765634
Gm32950,3,complement(28856744..28859533),0.423023404,0.237369696,0.104784157,0.125613194,0.173382294
Rpl22l1,3,28859585..28861573,236.8237987,227.4351656,218.2249386,197.6774638,185.7943396
Gm33051,3,complement(28861354..28868134),0,0,0.093502651,0,0
Gm37867,3,complement(28906182..28908406),0,0,0,0,0
Gm37924,3,28933961..28937607,0,0,0,0,0
Gm1527,3,28946766..28980873,0,0,0,0,0
Egfem1,3,29136172..29745358,0,0.013894396,0,0.014705495,0
Gm38029,3,29228987..29231076,0,0,0,0,0
Gm37965,3,29274036..29275397,0,0,0,0,0
Mir551b,3,29470972..29471069,0,0,0,0,0
Mir21b,3,29690893..29691000,0,0,0,0,0
Gm33206,3,complement(29827615..29947326),0,0,0,0,0
Mannr,3,29945136..29978348,2.069558356,1.429973609,2.082708446,1.889402217,0.824953609
Mecom,3,complement(30005445..30602157),24.84398717,22.70430063,23.3808092,23.43901558,16.01027202
Mecomos,3,30066353..30108957,0.150333172,0.097675306,0.109754029,0.103377198,0.025943679
Gm38066,3,complement(30214402..30216035),0,0,0,0,0
Gm38197,3,complement(30279722..30281843),0,0,0,0,0
Gm10258,3,complement(30321974..30324096),0,0,0,0,0
Gm38362,3,complement(30326471..30328534),0,0,0,0,0
Gm37024,3,30542575..30543442,0,0,0,0,0
Gm37652,3,complement(30555868..30557962),0,0,0,0,0
Gm38258,3,complement(30606846..30618392),0,0,0,0,0
1600017P15Rik,3,complement(30648993..30649882),0,0,0,0,0
Gm55883,3,complement(30649495..30649906),0.125520901,0,0,0.298178892,0
Actrt3,3,complement(30651222..30654088),0,0,0,0.031323229,0
Mynn,3,30656214..30674022,12.87513382,13.3465972,12.54093935,14.81588491,12.98583143
Lrrc34,3,complement(30678416..30702018),0.027347758,0,0.081289454,0.06496547,0.059780675
Lrriq4,3,30698656..30726580,0,0,0,0,0
Lrrc31,3,complement(30732703..30753992),0,0,4.246E-3,0.01017979,0
Gm15462,3,30740234..30746515,0.0169371,0,0,0,6.171E-3
Samd7,3,30800442..30821323,0,0,0,0.015360053,0.021201286
4933429H19Rik,3,complement(30846719..30847713),0.051974484,0.3499712,0.102993875,0.123467039,0.113613323
Sec62,3,30847024..30875412,159.9187722,158.7027662,151.5887881,150.4859364,143.8183974
Gpr160,3,30910099..30951341,0.097874826,0.109840342,0.078792629,0.094455059,0.040115421
Phc3,3,complement(30953520..31023564),10.62981484,13.55909056,11.07868176,16.72891871,16.39754248
9530022L04Rik,3,complement(31011478..31011787),0,0,0,0,0
Prkci,3,31049896..31107108,52.31085239,59.80904937,51.74713947,52.28470981,56.64481701
Mir7008,3,31093115..31093177,0,0,0,0,0
Gm33694,3,complement(31114947..31133853),0.045543471,0.051111308,0,0.027047491,0.024888872
Skil,3,31149207..31176726,11.31757247,22.52267203,18.88311784,29.69226892,31.04254912
Cldn11,3,31204069..31218473,0,0.03103577,0,0.032847514,0
Slc7a14,3,complement(31257007..31364527),5.261E-3,0,2.607E-3,9.374E-3,8.626E-3
Gm15496,3,31339736..31371040,0,0,0,0,0
Gm38025,3,31395161..31399429,0.044813355,0.138302816,0.044401605,0.066534718,0
gene:ENSMUSG00000121419,3,complement(31727770..31744734),0,0,0,0,0
Kcnmb2,3,31956656..32254329,0.091309907,0.018631426,0,0.039438107,0.018145306
Gm37834,3,32008913..32011947,0,0,0,0,0
Zmat3,3,complement(32388941..32420163),11.69062263,15.36061649,16.13359415,18.09978467,30.0407758
Gm36990,3,complement(32425727..32427138),0,0,0,0,0
Gm56797,3,32451242..32451337,0,0,0,1.27968441,0
Pik3ca,3,32451820..32522635,31.13233248,31.87303272,30.57565486,38.64737036,34.06408816
Gm37123,3,32508736..32509906,0,0,0,0,0
Kcnmb3,3,complement(32525737..32546380),0,0,0,0.03581624,0.065915601
Zfp639,3,32564408..32574982,16.54395277,18.06828861,18.49299695,15.73485926,15.20174788
Gm37592,3,complement(32565952..32566493),0.13864507,0.155594881,0.274742373,0,0.075767598
Mfn1,3,32583614..32633388,27.66317235,29.0611614,29.54188263,30.45623779,29.36144363
Gnb4,3,complement(32634481..32670734),4.390363498,8.637857428,6.297947214,7.99268378,7.524029302
Gm37640,3,32665010..32667662,0,0,0,0,0
Actl6a,3,32760447..32781122,34.46088152,39.34590542,41.72600302,37.15365771,42.68287486
Gm37353,3,complement(32775926..32776238),0,0,0,0,0
Mrpl47,3,complement(32779546..32791754),11.837368,12.58844981,12.55186862,12.78815649,14.40246188
Ndufb5,3,32791139..32805715,36.88872063,33.75318666,34.86231824,29.87006301,26.81288627
Usp13,3,32871695..32992220,3.586471914,6.155774954,4.96953238,7.578075858,6.37450877
Gm37459,3,32993463..33037450,0.015368384,0,0,0,0.016797215
Pex5l,3,complement(33003557..33197396),0.154921682,0.059047255,0.031858127,0.045134698,0.047922192
Gm23214,3,33066107..33066263,0,0,0,0,0
4930419G24Rik,3,33078926..33142756,0,0,0,0,0
Gm37443,3,complement(33088377..33091203),0,0,0,0,0
Gm19445,3,complement(33128068..33130505),0,0,0,0,0
Gm54451,3,complement(33314865..33314969),0,0,0,0,0
Gm37031,3,33337267..33339796,0,0,0,0,0
Gm24780,3,complement(33447206..33447348),0,0,0,0,0
Gm37398,3,complement(33447531..33448996),0,0,0,0,0
Gm43666,3,complement(33757504..33813765),0,0,0,0,0
Ttc14,3,33853981..33869009,17.46198068,18.14791217,16.21729893,16.98457026,16.43537184
Ccdc39,3,complement(33866511..33898459),1.208967129,1.189120761,1.14278505,1.171883506,0.926475965
Gm43140,3,33871405..33872095,0,0,0,0,0
4930431L21Rik,3,complement(33920962..33951733),0,0,0,0,0
4930502C17Rik,3,34010349..34011296,0,0,0,0,0
Gm23175,3,complement(34013218..34013349),0,0,0,0,0
Gm43077,3,complement(34071857..34074031),0,0,0,0,0
Fxr1,3,34074092..34124471,64.44399735,63.52794396,62.60471191,72.7855903,64.26828945
Gm43667,3,complement(34108484..34109578),0,0,0,0,0
Dnajc19,3,complement(34110169..34135470),15.14710302,15.13253916,15.77136863,13.61352871,15.0324645
Gm43668,3,34124808..34130149,0,0,0,0,0
Sox2ot,3,34158419..34736768,0.024720177,0.048549024,0.053068267,0.085638536,0.171116943
Gm38505,3,complement(34352321..34405861),0,0,0,0,0
Gm34599,3,34470644..34472311,0,0,0,0,0
Gm20515,3,complement(34481522..34489246),0,0,0.010621777,0.012733178,0
Gm29135,3,complement(34535577..34536356),0,0,0,0,0
